data_source,signal,geo_value,time_value,source,geo_type,time_type,issue,lag,missing_value,missing_stderr,missing_sample_size,value,stderr,sample_size
jhu-csse,confirmed_incidence_num,us,2021-04-22,jhu-csse,nation,day,2023-03-10,687,0,5,5,66159.0,,
jhu-csse,confirmed_incidence_num,us,2021-04-23,jhu-csse,nation,day,2023-03-10,686,0,5,5,62624.0,,
jhu-csse,confirmed_incidence_num,us,2021-04-24,jhu-csse,nation,day,2023-03-10,685,0,5,5,54303.0,,
jhu-csse,confirmed_incidence_num,us,2021-04-25,jhu-csse,nation,day,2023-03-10,684,0,5,5,34408.0,,
jhu-csse,confirmed_incidence_num,us,2021-04-26,jhu-csse,nation,day,2023-03-10,683,0,5,5,43273.0,,
jhu-csse,confirmed_incidence_num,us,2021-04-27,jhu-csse,nation,day,2023-03-10,682,0,5,5,52046.0,,
jhu-csse,confirmed_incidence_num,us,2021-04-28,jhu-csse,nation,day,2023-03-10,681,0,5,5,55810.0,,
jhu-csse,confirmed_incidence_num,us,2021-04-29,jhu-csse,nation,day,2023-03-10,680,0,5,5,57597.0,,
jhu-csse,confirmed_incidence_num,us,2021-04-30,jhu-csse,nation,day,2023-03-10,679,0,5,5,57712.0,,
jhu-csse,confirmed_incidence_num,us,2021-05-01,jhu-csse,nation,day,2023-03-10,678,0,5,5,48159.0,,
jhu-csse,confirmed_incidence_num,us,2021-05-02,jhu-csse,nation,day,2023-03-10,677,0,5,5,30596.0,,
jhu-csse,confirmed_incidence_num,us,2021-05-03,jhu-csse,nation,day,2023-03-10,676,0,5,5,45377.0,,
jhu-csse,confirmed_incidence_num,us,2021-05-04,jhu-csse,nation,day,2023-03-10,675,0,5,5,42719.0,,
jhu-csse,confirmed_incidence_num,us,2021-05-05,jhu-csse,nation,day,2023-03-10,674,0,5,5,45775.0,,
jhu-csse,confirmed_incidence_num,us,2021-05-06,jhu-csse,nation,day,2023-03-10,673,0,5,5,45828.0,,
jhu-csse,confirmed_incidence_num,us,2021-05-07,jhu-csse,nation,day,2023-03-10,672,0,5,5,48154.0,,
jhu-csse,confirmed_incidence_num,us,2021-05-08,jhu-csse,nation,day,2023-03-10,671,0,5,5,34961.0,,
jhu-csse,confirmed_incidence_num,us,2021-05-09,jhu-csse,nation,day,2023-03-10,670,0,5,5,22739.0,,
jhu-csse,confirmed_incidence_num,us,2021-05-10,jhu-csse,nation,day,2023-03-10,669,0,5,5,32778.0,,
jhu-csse,confirmed_incidence_num,us,2021-05-11,jhu-csse,nation,day,2023-03-10,668,0,5,5,35274.0,,
jhu-csse,confirmed_incidence_num,us,2021-05-12,jhu-csse,nation,day,2023-03-10,667,0,5,5,35954.0,,
jhu-csse,confirmed_incidence_num,us,2021-05-13,jhu-csse,nation,day,2023-03-10,666,0,5,5,37829.0,,
jhu-csse,confirmed_incidence_num,us,2021-05-14,jhu-csse,nation,day,2023-03-10,665,0,5,5,41577.0,,
jhu-csse,confirmed_incidence_num,us,2021-05-15,jhu-csse,nation,day,2023-03-10,664,0,5,5,30476.0,,
jhu-csse,confirmed_incidence_num,us,2021-05-16,jhu-csse,nation,day,2023-03-10,663,0,5,5,17632.0,,
jhu-csse,confirmed_incidence_num,us,2021-05-17,jhu-csse,nation,day,2023-03-10,662,0,5,5,25522.0,,
jhu-csse,confirmed_incidence_num,us,2021-05-18,jhu-csse,nation,day,2023-03-10,661,0,5,5,29014.0,,
jhu-csse,confirmed_incidence_num,us,2021-05-19,jhu-csse,nation,day,2023-03-10,660,0,5,5,29032.0,,
jhu-csse,confirmed_incidence_num,us,2021-05-20,jhu-csse,nation,day,2023-03-10,659,0,5,5,30001.0,,
jhu-csse,confirmed_incidence_num,us,2021-05-21,jhu-csse,nation,day,2023-03-10,658,0,5,5,28660.0,,
jhu-csse,confirmed_incidence_num,us,2021-05-22,jhu-csse,nation,day,2023-03-10,657,0,5,5,20911.0,,
jhu-csse,confirmed_incidence_num,us,2021-05-23,jhu-csse,nation,day,2023-03-10,656,0,5,5,13788.0,,
jhu-csse,confirmed_incidence_num,us,2021-05-24,jhu-csse,nation,day,2023-03-10,655,0,5,5,22152.0,,
jhu-csse,confirmed_incidence_num,us,2021-05-25,jhu-csse,nation,day,2023-03-10,654,0,5,5,23804.0,,
jhu-csse,confirmed_incidence_num,us,2021-05-26,jhu-csse,nation,day,2023-03-10,653,0,5,5,24343.0,,
jhu-csse,confirmed_incidence_num,us,2021-05-27,jhu-csse,nation,day,2023-03-10,652,0,5,5,26534.0,,
jhu-csse,confirmed_incidence_num,us,2021-05-28,jhu-csse,nation,day,2023-03-10,651,0,5,5,21914.0,,
jhu-csse,confirmed_incidence_num,us,2021-05-29,jhu-csse,nation,day,2023-03-10,650,0,5,5,12969.0,,
jhu-csse,confirmed_incidence_num,us,2021-05-30,jhu-csse,nation,day,2023-03-03,642,0,5,5,7206.0,,
jhu-csse,confirmed_incidence_num,us,2021-05-31,jhu-csse,nation,day,2023-03-10,648,0,5,5,6350.0,,
jhu-csse,confirmed_incidence_num,us,2021-06-01,jhu-csse,nation,day,2023-03-10,647,0,5,5,21093.0,,
jhu-csse,confirmed_incidence_num,us,2021-06-02,jhu-csse,nation,day,2023-03-10,646,0,5,5,16592.0,,
jhu-csse,confirmed_incidence_num,us,2021-06-03,jhu-csse,nation,day,2023-03-10,645,0,5,5,17964.0,,
jhu-csse,confirmed_incidence_num,us,2021-06-04,jhu-csse,nation,day,2023-03-10,644,0,5,5,17512.0,,
jhu-csse,confirmed_incidence_num,us,2021-06-05,jhu-csse,nation,day,2023-03-10,643,0,5,5,15147.0,,
jhu-csse,confirmed_incidence_num,us,2021-06-06,jhu-csse,nation,day,2023-03-10,642,0,5,5,5896.0,,
jhu-csse,confirmed_incidence_num,us,2021-06-07,jhu-csse,nation,day,2023-03-10,641,0,5,5,14184.0,,
jhu-csse,confirmed_incidence_num,us,2021-06-08,jhu-csse,nation,day,2023-03-10,640,0,5,5,12797.0,,
jhu-csse,confirmed_incidence_num,us,2021-06-09,jhu-csse,nation,day,2023-03-10,639,0,5,5,18192.0,,
jhu-csse,confirmed_incidence_num,us,2021-06-10,jhu-csse,nation,day,2023-03-10,638,0,5,5,14515.0,,
jhu-csse,confirmed_incidence_num,us,2021-06-11,jhu-csse,nation,day,2023-03-10,637,0,5,5,24502.0,,
jhu-csse,confirmed_incidence_num,us,2021-06-12,jhu-csse,nation,day,2023-03-03,629,0,5,5,8821.0,,
jhu-csse,confirmed_incidence_num,us,2021-06-13,jhu-csse,nation,day,2023-03-10,635,0,5,5,5029.0,,
jhu-csse,confirmed_incidence_num,us,2021-06-14,jhu-csse,nation,day,2023-03-10,634,0,5,5,11905.0,,
jhu-csse,confirmed_incidence_num,us,2021-06-15,jhu-csse,nation,day,2023-03-10,633,0,5,5,10642.0,,
jhu-csse,confirmed_incidence_num,us,2021-06-16,jhu-csse,nation,day,2023-03-10,632,0,5,5,11750.0,,
jhu-csse,confirmed_incidence_num,us,2021-06-17,jhu-csse,nation,day,2023-03-10,631,0,5,5,11516.0,,
jhu-csse,confirmed_incidence_num,us,2021-06-18,jhu-csse,nation,day,2023-03-10,630,0,5,5,20988.0,,
jhu-csse,confirmed_incidence_num,us,2021-06-19,jhu-csse,nation,day,2023-03-10,629,0,5,5,8889.0,,
jhu-csse,confirmed_incidence_num,us,2021-06-20,jhu-csse,nation,day,2023-03-10,628,0,5,5,4929.0,,
jhu-csse,confirmed_incidence_num,us,2021-06-21,jhu-csse,nation,day,2023-03-10,627,0,5,5,10728.0,,
jhu-csse,confirmed_incidence_num,us,2021-06-22,jhu-csse,nation,day,2023-03-10,626,0,5,5,10797.0,,
jhu-csse,confirmed_incidence_num,us,2021-06-23,jhu-csse,nation,day,2023-03-10,625,0,5,5,12621.0,,
jhu-csse,confirmed_incidence_num,us,2021-06-24,jhu-csse,nation,day,2023-03-10,624,0,5,5,14194.0,,
jhu-csse,confirmed_incidence_num,us,2021-06-25,jhu-csse,nation,day,2023-03-10,623,0,5,5,24517.0,,
jhu-csse,confirmed_incidence_num,us,2021-06-26,jhu-csse,nation,day,2023-03-10,622,0,5,5,9045.0,,
jhu-csse,confirmed_incidence_num,us,2021-06-27,jhu-csse,nation,day,2023-03-10,621,0,5,5,4662.0,,
jhu-csse,confirmed_incidence_num,us,2021-06-28,jhu-csse,nation,day,2023-03-10,620,0,5,5,13767.0,,
jhu-csse,confirmed_incidence_num,us,2021-06-29,jhu-csse,nation,day,2023-03-10,619,0,5,5,7530.0,,
jhu-csse,confirmed_incidence_num,us,2021-06-30,jhu-csse,nation,day,2023-03-10,618,0,5,5,15285.0,,
